id,name,sequence,attribute_id:id
802_11_ABG4263,802_11_ABG,4263,amazon_ept_v10.WirelessStandard8273
802_11_ABGN4264,802_11_ABGN,4264,amazon_ept_v10.WirelessStandard8273
802_11_AG4265,802_11_AG,4265,amazon_ept_v10.WirelessStandard8273
802_11_B4266,802_11_B,4266,amazon_ept_v10.WirelessStandard8273
802_11_G4267,802_11_G,4267,amazon_ept_v10.WirelessStandard8273
bluetooth4268,bluetooth,4268,amazon_ept_v10.WirelessType8219
infrared4269,infrared,4269,amazon_ept_v10.WirelessType8219
radio_frequency4270,radio_frequency,4270,amazon_ept_v10.WirelessType8219
2.4_ghz_radio_frequency4271,2.4_ghz_radio_frequency,4271,amazon_ept_v10.WirelessType8219
5.8_ghz_radio_frequency4272,5.8_ghz_radio_frequency,4272,amazon_ept_v10.WirelessType8219
802_11_A4273,802_11_A,4273,amazon_ept_v10.WirelessType8219
802_11_AB4274,802_11_AB,4274,amazon_ept_v10.WirelessType8219
802_11_ABG4275,802_11_ABG,4275,amazon_ept_v10.WirelessType8219
802_11_AG4276,802_11_AG,4276,amazon_ept_v10.WirelessType8219
802_11_B4277,802_11_B,4277,amazon_ept_v10.WirelessType8219
802_11_BGN4278,802_11_BGN,4278,amazon_ept_v10.WirelessType8219
802_11_G4279,802_11_G,4279,amazon_ept_v10.WirelessType8219
802_11_G_108Mbps4280,802_11_G_108Mbps,4280,amazon_ept_v10.WirelessType8219
802_11_N4281,802_11_N,4281,amazon_ept_v10.WirelessType8219
900_mhz_radio_frequency4282,900_mhz_radio_frequency,4282,amazon_ept_v10.WirelessType8219
bluetooth4283,bluetooth,4283,amazon_ept_v10.WirelessType8219
dect4284,dect,4284,amazon_ept_v10.WirelessType8219
dect_6.04285,dect_6.0,4285,amazon_ept_v10.WirelessType8219
infrared4286,infrared,4286,amazon_ept_v10.WirelessType8219
irda4287,irda,4287,amazon_ept_v10.WirelessType8219
radio_frequency4288,radio_frequency,4288,amazon_ept_v10.WirelessType8219
2.4_ghz_radio_frequency4289,2.4_ghz_radio_frequency,4289,amazon_ept_v10.ComputerWirelessType8281
5.8_ghz_radio_frequency4290,5.8_ghz_radio_frequency,4290,amazon_ept_v10.ComputerWirelessType8281
54g4291,54g,4291,amazon_ept_v10.ComputerWirelessType8281
802_11_A4292,802_11_A,4292,amazon_ept_v10.ComputerWirelessType8281
802_11_AB4293,802_11_AB,4293,amazon_ept_v10.ComputerWirelessType8281
802_11_ABG4294,802_11_ABG,4294,amazon_ept_v10.ComputerWirelessType8281
802_11_AG4295,802_11_AG,4295,amazon_ept_v10.ComputerWirelessType8281
802_11_B4296,802_11_B,4296,amazon_ept_v10.ComputerWirelessType8281
802_11_BGN4297,802_11_BGN,4297,amazon_ept_v10.ComputerWirelessType8281
802_11_G4298,802_11_G,4298,amazon_ept_v10.ComputerWirelessType8281
802_11_G_108Mbps4299,802_11_G_108Mbps,4299,amazon_ept_v10.ComputerWirelessType8281
802_11_G_54Mbps4300,802_11_G_54Mbps,4300,amazon_ept_v10.ComputerWirelessType8281
802_11_N4301,802_11_N,4301,amazon_ept_v10.ComputerWirelessType8281
900_mhz_radio_frequency4302,900_mhz_radio_frequency,4302,amazon_ept_v10.ComputerWirelessType8281
bluetooth4303,bluetooth,4303,amazon_ept_v10.ComputerWirelessType8281
dect4304,dect,4304,amazon_ept_v10.ComputerWirelessType8281
dect_6.04305,dect_6.0,4305,amazon_ept_v10.ComputerWirelessType8281
infrared4306,infrared,4306,amazon_ept_v10.ComputerWirelessType8281
irda4307,irda,4307,amazon_ept_v10.ComputerWirelessType8281
radio_frequency4308,radio_frequency,4308,amazon_ept_v10.ComputerWirelessType8281
back_print_film4309,back_print_film,4309,amazon_ept_v10.PrintingMediaType8359
banner_paper4310,banner_paper,4310,amazon_ept_v10.PrintingMediaType8359
card_stock4311,card_stock,4311,amazon_ept_v10.PrintingMediaType8359
envelopes4312,envelopes,4312,amazon_ept_v10.PrintingMediaType8359
fabric4313,fabric,4313,amazon_ept_v10.PrintingMediaType8359
glossy_film4314,glossy_film,4314,amazon_ept_v10.PrintingMediaType8359
glossy_photo_paper4315,glossy_photo_paper,4315,amazon_ept_v10.PrintingMediaType8359
high_resolution_paper4316,high_resolution_paper,4316,amazon_ept_v10.PrintingMediaType8359
labels4317,labels,4317,amazon_ept_v10.PrintingMediaType8359
paper_plain4318,paper_plain,4318,amazon_ept_v10.PrintingMediaType8359
transparencies4319,transparencies,4319,amazon_ept_v10.PrintingMediaType8359
unknown4320,unknown,4320,amazon_ept_v10.PrintingMediaType8359
2.4_ghz_radio_frequency4321,2.4_ghz_radio_frequency,4321,amazon_ept_v10.PrinterWirelessType8358
5.8_ghz_radio_frequency4322,5.8_ghz_radio_frequency,4322,amazon_ept_v10.PrinterWirelessType8358
54g4323,54g,4323,amazon_ept_v10.PrinterWirelessType8358
802_11_A4324,802_11_A,4324,amazon_ept_v10.PrinterWirelessType8358
802_11_AB4325,802_11_AB,4325,amazon_ept_v10.PrinterWirelessType8358
802_11_ABG4326,802_11_ABG,4326,amazon_ept_v10.PrinterWirelessType8358
802_11_AG4327,802_11_AG,4327,amazon_ept_v10.PrinterWirelessType8358
802_11_B4328,802_11_B,4328,amazon_ept_v10.PrinterWirelessType8358
802_11_BGN4329,802_11_BGN,4329,amazon_ept_v10.PrinterWirelessType8358
802_11_G4330,802_11_G,4330,amazon_ept_v10.PrinterWirelessType8358
802_11_G_108Mbps4331,802_11_G_108Mbps,4331,amazon_ept_v10.PrinterWirelessType8358
802_11_G_54Mbps4332,802_11_G_54Mbps,4332,amazon_ept_v10.PrinterWirelessType8358
802_11_N4333,802_11_N,4333,amazon_ept_v10.PrinterWirelessType8358
900_mhz_radio_frequency4334,900_mhz_radio_frequency,4334,amazon_ept_v10.PrinterWirelessType8358
bluetooth4335,bluetooth,4335,amazon_ept_v10.PrinterWirelessType8358
dect4336,dect,4336,amazon_ept_v10.PrinterWirelessType8358
dect_6.04337,dect_6.0,4337,amazon_ept_v10.PrinterWirelessType8358
infrared4338,infrared,4338,amazon_ept_v10.PrinterWirelessType8358
irda4339,irda,4339,amazon_ept_v10.PrinterWirelessType8358
radio_frequency4340,radio_frequency,4340,amazon_ept_v10.PrinterWirelessType8358
blu_ray4341,blu_ray,4341,amazon_ept_v10.AdditionalDrives8276
blu_ray_re4342,blu_ray_re,4342,amazon_ept_v10.AdditionalDrives8276
blu_ray_rom4343,blu_ray_rom,4343,amazon_ept_v10.AdditionalDrives8276
blu_ray_rw4344,blu_ray_rw,4344,amazon_ept_v10.AdditionalDrives8276
cd_rom4345,cd_rom,4345,amazon_ept_v10.AdditionalDrives8276
cd_rw4346,cd_rw,4346,amazon_ept_v10.AdditionalDrives8276
dvd4347,dvd,4347,amazon_ept_v10.AdditionalDrives8276
dvd_cd_rw4348,dvd_cd_rw,4348,amazon_ept_v10.AdditionalDrives8276
dvd_minus_rw4349,dvd_minus_rw,4349,amazon_ept_v10.AdditionalDrives8276
dvd_plus_minus_rw4350,dvd_plus_minus_rw,4350,amazon_ept_v10.AdditionalDrives8276
dvd_plus_r4351,dvd_plus_r,4351,amazon_ept_v10.AdditionalDrives8276
dvd_plus_rw4352,dvd_plus_rw,4352,amazon_ept_v10.AdditionalDrives8276
dvd_r4353,dvd_r,4353,amazon_ept_v10.AdditionalDrives8276
dvd_ram4354,dvd_ram,4354,amazon_ept_v10.AdditionalDrives8276
dvd_rom4355,dvd_rom,4355,amazon_ept_v10.AdditionalDrives8276
dvd_rw4356,dvd_rw,4356,amazon_ept_v10.AdditionalDrives8276
floppy4357,floppy,4357,amazon_ept_v10.AdditionalDrives8276
ide_tape_drive4358,ide_tape_drive,4358,amazon_ept_v10.AdditionalDrives8276
jazz4359,jazz,4359,amazon_ept_v10.AdditionalDrives8276
scsi_cdrom4360,scsi_cdrom,4360,amazon_ept_v10.AdditionalDrives8276
scsi_tape_drive4361,scsi_tape_drive,4361,amazon_ept_v10.AdditionalDrives8276
thumb_drive4362,thumb_drive,4362,amazon_ept_v10.AdditionalDrives8276
zip4363,zip,4363,amazon_ept_v10.AdditionalDrives8276
blu_ray4364,blu_ray,4364,amazon_ept_v10.AdditionalFeatures8013
blu_ray_re4365,blu_ray_re,4365,amazon_ept_v10.AdditionalFeatures8013
blu_ray_rom4366,blu_ray_rom,4366,amazon_ept_v10.AdditionalFeatures8013
blu_ray_rw4367,blu_ray_rw,4367,amazon_ept_v10.AdditionalFeatures8013
cd_rom4368,cd_rom,4368,amazon_ept_v10.AdditionalFeatures8013
cd_rw4369,cd_rw,4369,amazon_ept_v10.AdditionalFeatures8013
dvd4370,dvd,4370,amazon_ept_v10.AdditionalFeatures8013
dvd_cd_rw4371,dvd_cd_rw,4371,amazon_ept_v10.AdditionalFeatures8013
dvd_minus_rw4372,dvd_minus_rw,4372,amazon_ept_v10.AdditionalFeatures8013
dvd_plus_minus_rw4373,dvd_plus_minus_rw,4373,amazon_ept_v10.AdditionalFeatures8013
dvd_plus_r4374,dvd_plus_r,4374,amazon_ept_v10.AdditionalFeatures8013
dvd_plus_rw4375,dvd_plus_rw,4375,amazon_ept_v10.AdditionalFeatures8013
dvd_r4376,dvd_r,4376,amazon_ept_v10.AdditionalFeatures8013
dvd_ram4377,dvd_ram,4377,amazon_ept_v10.AdditionalFeatures8013
dvd_rom4378,dvd_rom,4378,amazon_ept_v10.AdditionalFeatures8013
dvd_rw4379,dvd_rw,4379,amazon_ept_v10.AdditionalFeatures8013
floppy4380,floppy,4380,amazon_ept_v10.AdditionalFeatures8013
ide_tape_drive4381,ide_tape_drive,4381,amazon_ept_v10.AdditionalFeatures8013
jazz4382,jazz,4382,amazon_ept_v10.AdditionalFeatures8013
scsi_cdrom4383,scsi_cdrom,4383,amazon_ept_v10.AdditionalFeatures8013
scsi_tape_drive4384,scsi_tape_drive,4384,amazon_ept_v10.AdditionalFeatures8013
thumb_drive4385,thumb_drive,4385,amazon_ept_v10.AdditionalFeatures8013
zip4386,zip,4386,amazon_ept_v10.AdditionalFeatures8013
compactflash_type_i4387,compactflash_type_i,4387,amazon_ept_v10.CardReader8278
compactflash_type_ii4388,compactflash_type_ii,4388,amazon_ept_v10.CardReader8278
hs_mmc4389,hs_mmc,4389,amazon_ept_v10.CardReader8278
memory_stick4390,memory_stick,4390,amazon_ept_v10.CardReader8278
memory_stick_duo4391,memory_stick_duo,4391,amazon_ept_v10.CardReader8278
memory_stick_micro4392,memory_stick_micro,4392,amazon_ept_v10.CardReader8278
memory_stick_pro4393,memory_stick_pro,4393,amazon_ept_v10.CardReader8278
memory_stick_pro_duo4394,memory_stick_pro_duo,4394,amazon_ept_v10.CardReader8278
memory_stick_pro_hg_duo4395,memory_stick_pro_hg_duo,4395,amazon_ept_v10.CardReader8278
memory_stick_select4396,memory_stick_select,4396,amazon_ept_v10.CardReader8278
memory_stick_xc4397,memory_stick_xc,4397,amazon_ept_v10.CardReader8278
memory_stick_xc_hg_micro4398,memory_stick_xc_hg_micro,4398,amazon_ept_v10.CardReader8278
memory_stick_xc_micro4399,memory_stick_xc_micro,4399,amazon_ept_v10.CardReader8278
MiCard4400,MiCard,4400,amazon_ept_v10.CardReader8278
microsd4401,microsd,4401,amazon_ept_v10.CardReader8278
micro_sdhc4402,micro_sdhc,4402,amazon_ept_v10.CardReader8278
micro_sdxc4403,micro_sdxc,4403,amazon_ept_v10.CardReader8278
minisd4404,minisd,4404,amazon_ept_v10.CardReader8278
mini_sdhc4405,mini_sdhc,4405,amazon_ept_v10.CardReader8278
mini_sdxc4406,mini_sdxc,4406,amazon_ept_v10.CardReader8278
mmc_micro4407,mmc_micro,4407,amazon_ept_v10.CardReader8278
multimedia_card4408,multimedia_card,4408,amazon_ept_v10.CardReader8278
multimedia_card_mobile4409,multimedia_card_mobile,4409,amazon_ept_v10.CardReader8278
multimedia_card_plus4410,multimedia_card_plus,4410,amazon_ept_v10.CardReader8278
rs_mmc4411,rs_mmc,4411,amazon_ept_v10.CardReader8278
sdhc4412,sdhc,4412,amazon_ept_v10.CardReader8278
sdio4413,sdio,4413,amazon_ept_v10.CardReader8278
sdxc4414,sdxc,4414,amazon_ept_v10.CardReader8278
secure_digital4415,secure_digital,4415,amazon_ept_v10.CardReader8278
secure_mmc4416,secure_mmc,4416,amazon_ept_v10.CardReader8278
smartmedia_card4417,smartmedia_card,4417,amazon_ept_v10.CardReader8278
transflash4418,transflash,4418,amazon_ept_v10.CardReader8278
xd_picture_card4419,xd_picture_card,4419,amazon_ept_v10.CardReader8278
xd_picture_card_h4420,xd_picture_card_h,4420,amazon_ept_v10.CardReader8278
xd_picture_card_m4421,xd_picture_card_m,4421,amazon_ept_v10.CardReader8278
xd_picture_card_m_plus4422,xd_picture_card_m_plus,4422,amazon_ept_v10.CardReader8278
compactflash_type_i4423,compactflash_type_i,4423,amazon_ept_v10.CardReader8016
compactflash_type_ii4424,compactflash_type_ii,4424,amazon_ept_v10.CardReader8016
hs_mmc4425,hs_mmc,4425,amazon_ept_v10.CardReader8016
memory_stick4426,memory_stick,4426,amazon_ept_v10.CardReader8016
memory_stick_duo4427,memory_stick_duo,4427,amazon_ept_v10.CardReader8016
memory_stick_micro4428,memory_stick_micro,4428,amazon_ept_v10.CardReader8016
memory_stick_pro4429,memory_stick_pro,4429,amazon_ept_v10.CardReader8016
memory_stick_pro_duo4430,memory_stick_pro_duo,4430,amazon_ept_v10.CardReader8016
memory_stick_pro_hg_duo4431,memory_stick_pro_hg_duo,4431,amazon_ept_v10.CardReader8016
